algorithm,seed,iteration,PTNR,gain,null_depth,lr_step,offset_changes
Cont SA (No Reset),3,16,24.311556846213477,31.44801964394233,7.136462797728853,0.001,10
Cont SA (No Reset),3,17,24.311556846213477,31.44801964394233,7.136462797728853,0.001,10
Cont SA (No Reset),3,18,24.350941885925675,31.46041217544548,7.109470289519805,0.001,11
Cont SA (No Reset),3,19,24.350941885925675,31.46041217544548,7.109470289519805,0.0011,11
Cont SA (No Reset),3,20,24.150726466975247,30.830774950428314,6.680048483453066,0.001,12
Cont SA (No Reset),3,21,24.150726466975247,30.830774950428314,6.680048483453066,0.0011,12
Cont SA (No Reset),3,22,23.406061182591372,30.05770878872964,6.651647606138269,0.001,13
Cont SA (No Reset),3,23,23.857021126684792,30.05946596310831,6.202444836423517,0.001,14
Cont SA (No Reset),3,24,23.857021126684792,30.05946596310831,6.202444836423517,0.0011,14
Cont SA (No Reset),3,25,22.799160550030866,29.76903969593245,6.969879145901582,0.001,15
Cont SA (No Reset),3,26,22.32791908175634,28.72377735060786,6.395858268851519,0.0011,16
Cont SA (No Reset),3,27,22.32791908175634,28.72377735060786,6.395858268851519,0.001,16
Cont SA (No Reset),3,28,22.21629644846597,28.772684731789838,6.556388283323867,0.0011,17
Cont SA (No Reset),3,29,22.567758077538205,29.00216057162215,6.434402494083945,0.0012100000000000001,18
Cont SA (No Reset),3,30,22.567758077538205,29.00216057162215,6.434402494083945,0.0013310000000000002,18
Cont SA (No Reset),3,31,22.482925034531775,28.89511287730814,6.412187842776366,0.001,19
Cont SA (No Reset),3,32,22.482925034531775,28.89511287730814,6.412187842776366,0.001,19
Cont SA (No Reset),3,33,22.482925034531775,28.89511287730814,6.412187842776366,0.0011,19
Cont SA (No Reset),3,34,23.030237592555075,29.100891003206865,6.070653410651789,0.001,20
Cont SA (No Reset),3,35,23.030237592555075,29.100891003206865,6.070653410651789,0.0011,20
Cont SA (No Reset),3,36,23.030237592555075,29.100891003206865,6.070653410651789,0.001,20
Cont SA (No Reset),3,37,23.004975246996196,29.024677454623117,6.0197022076269215,0.001,21
Cont SA (No Reset),3,38,23.672277677922136,29.116110548456078,5.443832870533941,0.001,22
Cont SA (No Reset),3,39,23.493293499980542,28.997010292268723,5.503716792288181,0.0011,23
Cont SA (No Reset),3,40,23.493293499980542,28.997010292268723,5.503716792288181,0.001,23
Cont SA (No Reset),3,41,23.493293499980542,28.997010292268723,5.503716792288181,0.001,23
Cont SA (No Reset),3,42,23.992634753602747,29.099743840279437,5.107109086676689,0.001,24
Cont SA (No Reset),3,43,23.992634753602747,29.099743840279437,5.107109086676689,0.0011,24
Cont SA (No Reset),3,44,23.992634753602747,29.099743840279437,5.107109086676689,0.0012100000000000001,24
Cont SA (No Reset),3,45,24.300328646478807,29.09306998031541,4.792741333836601,0.001,25
Cont SA (No Reset),3,46,24.300328646478807,29.09306998031541,4.792741333836601,0.001,25
Cont SA (No Reset),3,47,24.300328646478807,29.09306998031541,4.792741333836601,0.001,25
Cont SA (No Reset),3,48,24.300328646478807,29.09306998031541,4.792741333836601,0.0011,25
Cont SA (No Reset),3,49,24.300328646478807,29.09306998031541,4.792741333836601,0.001,25
Cont SA (No Reset),3,50,24.300328646478807,29.09306998031541,4.792741333836601,0.0011,25
Cont SA (No Reset),3,51,24.300328646478807,29.09306998031541,4.792741333836601,0.001,25
Cont SA (No Reset),3,52,24.300328646478807,29.09306998031541,4.792741333836601,0.0011,25
Cont SA (No Reset),3,53,24.300328646478807,29.09306998031541,4.792741333836601,0.0012100000000000001,25
Cont SA (No Reset),3,54,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,55,24.381442337610913,29.151165036062395,4.769722698451481,0.0011,26
Cont SA (No Reset),3,56,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,57,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,58,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,59,24.381442337610913,29.151165036062395,4.769722698451481,0.0011,26
Cont SA (No Reset),3,60,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,61,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,62,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,63,24.381442337610913,29.151165036062395,4.769722698451481,0.001,26
Cont SA (No Reset),3,64,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,65,24.373847611546722,29.209018318985436,4.835170707438713,0.0011,27
Cont SA (No Reset),3,66,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,67,24.373847611546722,29.209018318985436,4.835170707438713,0.0011,27
Cont SA (No Reset),3,68,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,69,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,70,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,71,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,72,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,73,24.373847611546722,29.209018318985436,4.835170707438713,0.0011,27
Cont SA (No Reset),3,74,24.373847611546722,29.209018318985436,4.835170707438713,0.0012100000000000001,27
Cont SA (No Reset),3,75,24.373847611546722,29.209018318985436,4.835170707438713,0.0013310000000000002,27
Cont SA (No Reset),3,76,24.373847611546722,29.209018318985436,4.835170707438713,0.001,27
Cont SA (No Reset),3,77,24.803439756325147,29.207823662391625,4.404383906066478,0.001,28
Cont SA (No Reset),3,78,24.803439756325147,29.207823662391625,4.404383906066478,0.001,28
Cont SA (No Reset),3,79,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,80,24.919858703655656,29.243345563308594,4.323486859652937,0.0011,29
Cont SA (No Reset),3,81,24.919858703655656,29.243345563308594,4.323486859652937,0.0012100000000000001,29
Cont SA (No Reset),3,82,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,83,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,84,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,85,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,86,24.919858703655656,29.243345563308594,4.323486859652937,0.0011,29
Cont SA (No Reset),3,87,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,88,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,89,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,90,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,91,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,92,24.919858703655656,29.243345563308594,4.323486859652937,0.0011,29
Cont SA (No Reset),3,93,24.919858703655656,29.243345563308594,4.323486859652937,0.001,29
Cont SA (No Reset),3,94,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,95,25.201976785776125,29.257499713022675,4.055522927246551,0.0011,30
Cont SA (No Reset),3,96,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,97,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,98,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,99,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,100,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,101,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,102,25.201976785776125,29.257499713022675,4.055522927246551,0.001,30
Cont SA (No Reset),3,103,25.38554433474841,29.259972282154504,3.874427947406095,0.0011,31
Cont SA (No Reset),3,104,25.38554433474841,29.259972282154504,3.874427947406095,0.0012100000000000001,31
Cont SA (No Reset),3,105,25.38554433474841,29.259972282154504,3.874427947406095,0.0013310000000000002,31
Cont SA (No Reset),3,106,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,107,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,108,25.865747762989866,29.238976235993285,3.3732284730034188,0.0011,32
Cont SA (No Reset),3,109,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,110,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,111,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,112,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,113,25.865747762989866,29.238976235993285,3.3732284730034188,0.001,32
Cont SA (No Reset),3,114,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,115,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,116,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,117,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,118,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,119,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,120,26.21544486035857,29.22454661115434,3.0091017507957702,0.001,33
Cont SA (No Reset),3,121,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,122,26.273291025160887,29.237686168490107,2.96439514332922,0.0012100000000000001,34
Cont SA (No Reset),3,123,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,124,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,125,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,126,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,127,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,128,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,129,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,130,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,131,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,132,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,133,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,134,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,135,26.273291025160887,29.237686168490107,2.96439514332922,0.0012100000000000001,34
Cont SA (No Reset),3,136,26.273291025160887,29.237686168490107,2.96439514332922,0.0013310000000000002,34
Cont SA (No Reset),3,137,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,138,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,139,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,140,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,141,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,142,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,143,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,144,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,145,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,146,26.273291025160887,29.237686168490107,2.96439514332922,0.0011,34
Cont SA (No Reset),3,147,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,148,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,149,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),3,150,26.273291025160887,29.237686168490107,2.96439514332922,0.001,34
Cont SA (No Reset),4,1,28.705844048146144,33.52609001768301,4.820245969536868,0.05,0
Cont SA (No Reset),4,2,27.93044267699867,33.4979979673138,5.5675552903151315,0.025,1
Cont SA (No Reset),4,3,27.93044267699867,33.4979979673138,5.5675552903151315,0.0125,1
Cont SA (No Reset),4,4,26.688510210500755,33.37892720582607,6.690416995325319,0.00625,2
Cont SA (No Reset),4,5,32.31410941544333,32.83983733384153,0.5257279183981977,0.003125,3
Cont SA (No Reset),4,6,32.31410941544333,32.83983733384153,0.5257279183981977,0.0034375000000000005,3
Cont SA (No Reset),4,7,32.31410941544333,32.83983733384153,0.5257279183981977,0.0017187500000000002,3
Cont SA (No Reset),4,8,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,9,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,10,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,11,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,12,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,13,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,14,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,15,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,16,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,17,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,18,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,19,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,20,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,21,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,22,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,23,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,24,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,25,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,26,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,27,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,28,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,29,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,30,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,31,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,32,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,33,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,34,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,35,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,36,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,37,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,38,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,39,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,40,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,41,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,42,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,43,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,44,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,45,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,46,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,47,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,48,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,49,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,50,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,51,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,52,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,53,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,54,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,55,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,56,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,57,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,58,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,59,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,60,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
Cont SA (No Reset),4,61,32.31410941544333,32.83983733384153,0.5257279183981977,0.001,3
